XSHG/603757_UADJ,Zhejiang Dayuan Pumps Industry Co. Ltd. (603757) Unadjusted Stock Prices
XSHG/603203_UADJ,Quick Intelligent Equipment Co. Ltd. (603203) Unadjusted Stock Prices
XSHG/600425_UADJ,Xinjiang Qingsong Bldg. Materials & Chemicals (GP) Co. (600425) Unadjusted Stock Prices
XSHG/603226_UADJ,Shanghai Vohringer Wood Product Co. Ltd (603226) Unadjusted Stock Prices
XSHG/601001_UADJ,Datong Coal Industry Co Ltd (601001) Unadjusted Stock Prices
XSHG/600380_UADJ,Joincare Pharmaceutical Group Industry Co. Ltd. (600380) Unadjusted Stock Prices
XSHG/512340_UADJ,China Southern Fund Management Co Ltd (512340) Unadjusted Stock Prices
XSHG/600818_UADJ,Zhonglu Co Ltd (600818) Unadjusted Stock Prices
XSHG/600779_UADJ,"Sichuan Swellfun Co., Ltd. (600779) Unadjusted Stock Prices"
XSHG/603936_UADJ,Bomin Electronics Co Ltd. (603936) Unadjusted Stock Prices
XSHG/600556_UADJ,Guangxi Fortune Technology Co. Ltd. (600556) Unadjusted Stock Prices
XSHG/603611_UADJ,Noblelift Intelligent Equipment Co. Ltd. (603611) Unadjusted Stock Prices
XSHG/600099_UADJ,Linhai Co. Ltd. (600099) Unadjusted Stock Prices
XSHG/900952_UADJ,Jinzhou Port Co. Ltd. (900952) Unadjusted Stock Prices
XSHG/603663_UADJ,Sanxiang Advanced Materials Co Ltd. (603663) Unadjusted Stock Prices
XSHG/601166_UADJ,"Industrial Bank Co., Ltd (601166) Unadjusted Stock Prices"
XSHG/603043_UADJ,Guangzhou Restaurant Group Co. Ltd. (603043) Unadjusted Stock Prices
XSHG/600227_UADJ,Guizhou Salvage Pharmaceutical Co. Ltd. (600227) Unadjusted Stock Prices
XSHG/600503_UADJ,Deluxe Family Co Ltd (600503) Unadjusted Stock Prices
XSHG/600290_UADJ,Huayi Electric Company (600290) Unadjusted Stock Prices
XSHG/603199_UADJ,Anhui Jiuhuashan Tourism Development Co.Ltd (603199) Unadjusted Stock Prices
XSHG/600562_UADJ,"Glarun Technology Co., Ltd. (600562) Unadjusted Stock Prices"
XSHG/600332_UADJ,Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited (600332) Unadjusted Stock Prices
XSHG/600352_UADJ,Zhejiang Longsheng Group Co (600352) Unadjusted Stock Prices
XSHG/600866_UADJ,Guangdong Zhaoqing Starlake Bioscience Co. Inc. (600866) Unadjusted Stock Prices
XSHG/900948_UADJ,Inner Mongolia Yitai Coal Co. Ltd. (900948) Unadjusted Stock Prices
XSHG/600202_UADJ,Harbin Air Conditioning Co. Ltd. (600202) Unadjusted Stock Prices
XSHG/600265_UADJ,Yunnan Jingu Forestry Co.Ltd. (600265) Unadjusted Stock Prices
XSHG/600160_UADJ,Zhejiang Ju Hua Co.Ltd. (600160) Unadjusted Stock Prices
XSHG/600729_UADJ,Chongqing Department Store Co. Ltd. (600729) Unadjusted Stock Prices
XSHG/600862_UADJ,Avic Aviation High-Technology Co Ltd. (600862) Unadjusted Stock Prices
XSHG/122237_UADJ,"Sichuan Western Resources Holding Co., Ltd. (122237) Unadjusted Stock Prices"
XSHG/600648_UADJ,Shanghai Waigaoqiao Free Trade Zone Group Co Ltd. (600648) Unadjusted Stock Prices
XSHG/600705_UADJ,"AVIC Capital Co., Ltd. (600705) Unadjusted Stock Prices"
XSHG/600960_UADJ,Bohai Automotive Systems Co Ltd (600960) Unadjusted Stock Prices
XSHG/600030_UADJ,Citic Securities Co (600030) Unadjusted Stock Prices
XSHG/601336_UADJ,New China Life Insurance Co. Ltd (601336) Unadjusted Stock Prices
XSHG/601186_UADJ,China Railway Construction Corp (601186) Unadjusted Stock Prices
XSHG/900917_UADJ,Shanghai Haixin Group Co. Ltd (900917) Unadjusted Stock Prices
XSHG/600635_UADJ,Shanghai Dazhong Public Utilities (Group) Co. Ltd (600635) Unadjusted Stock Prices
XSHG/600469_UADJ,Aeolus Tyre Co (600469) Unadjusted Stock Prices
XSHG/601799_UADJ,Changzhou Xingyu Automotive Lighting Systems Co Ltd (601799) Unadjusted Stock Prices
XSHG/603665_UADJ,Zhejiang Kanglongda Special Protection Technology Co (603665) Unadjusted Stock Prices
