XTSX/CGM_UADJ,California Gold Mining Inc (CGM) Unadjusted Stock Prices
XTSX/RPT_UADJ,ArPetrol Ltd (RPT) Unadjusted Stock Prices
XTSX/RSA_P_UADJ,Rosa Capital Inc (RSA.P) Unadjusted Stock Prices
XTSX/PTA_WT_UADJ,Petroamerica Oil Corp (PTA.WT) Unadjusted Stock Prices
XTSX/NCG_UADJ,North Country Gold Corp (NCG) Unadjusted Stock Prices
XTSX/CRD_UADJ,Coronado Resources Ltd. (CRD) Unadjusted Stock Prices
XTSX/ARY_1_UADJ,Bengal Energy Ltd (ARY) Unadjusted Stock Prices
XTSX/GRM_UADJ,Goldrock Mines Corp (GRM) Unadjusted Stock Prices
XTSX/IQC_UADJ,Intequest Corporation (IQC) Unadjusted Stock Prices
XTSX/EEV_UADJ,E-Energy Ventures Inc (EEV) Unadjusted Stock Prices
XTSX/NAM_1_UADJ,Genius Properties Ltd (NAM) Unadjusted Stock Prices
XTSX/YD_UADJ,YDreams Global Interactive Technologies Inc (YD) Unadjusted Stock Prices
XTSX/MMO_UADJ,Mount Dakota Energy Corp. (MMO) Unadjusted Stock Prices
XTSX/OXI_UADJ,Oxford Resources Inc (OXI) Unadjusted Stock Prices
XTSX/SWX_UADJ,Shear Wind Inc (SWX) Unadjusted Stock Prices
XTSX/SCP_UADJ,Scoss Capital Corp (SCP) Unadjusted Stock Prices
XTSX/EDW_UADJ,Edgewater Exploration Ltd (EDW) Unadjusted Stock Prices
XTSX/MC_1_UADJ,Mill City Gold Corp. (MC) Unadjusted Stock Prices
XTSX/SUR_1_UADJ,Southern Andes Energy Inc (SUR) Unadjusted Stock Prices
XTSX/MMY_UADJ,Monument MIning Limited (MMY) Unadjusted Stock Prices
XTSX/TON_UADJ,Standard Tolling Corp (TON) Unadjusted Stock Prices
XTSX/RNZ_WT_A_UADJ,Ranaz Corporation (RNZ.WT.A) Unadjusted Stock Prices
XTSX/SGR_UADJ,San Gold Corporation (SGR) Unadjusted Stock Prices
XTSX/AEL_UADJ,Amseco Exploration Ltd (AEL) Unadjusted Stock Prices
XTSX/CDG_1_UADJ,GeneNews Limited (CDG) Unadjusted Stock Prices
XTSX/QWP_UADJ,Qwip Systems Inc. (QWP) Unadjusted Stock Prices
XTSX/PC_UADJ,Palcan Power Systems Inc. (PC) Unadjusted Stock Prices
XTSX/GRC_WT_UADJ,Grenville Strategic Royalty Corp (GRC.WT) Unadjusted Stock Prices
XTSX/NGI_UADJ,Norwall Group Inc. (NGI) Unadjusted Stock Prices
XTSX/FLGC_UADJ,Fanlogic Interactive Inc (FLGC) Unadjusted Stock Prices
XTSX/TIL_UADJ,Till Capital Ltd. (TIL) Unadjusted Stock Prices
XTSX/JET_UADJ,Canada Jetlines Ltd (JET) Unadjusted Stock Prices
XTSX/AZT_UADJ,Aztec Minerals Corp (AZT) Unadjusted Stock Prices
XTSX/GCM_WT_UADJ,Gran Colombia Gold Corp (GCM.WT) Unadjusted Stock Prices
XTSX/LOX_UADJ,Lorex Technology Inc (LOX) Unadjusted Stock Prices
XTSX/QQ_UADJ,Quizam Media Corp (QQ) Unadjusted Stock Prices
XTSX/ILC_WT_UADJ,International Lithium Corp (ILC.WT) Unadjusted Stock Prices
XTSX/RED_WT_UADJ,RedWater Energy Corp (RED.WT) Unadjusted Stock Prices
XTSX/CNX_1_UADJ,Conporec Inc. (CNX) Unadjusted Stock Prices
XTSX/MNV_UADJ,Mexivada Mining Corp. (MNV) Unadjusted Stock Prices
XTSX/PAM_UADJ,Power Americas Minerals Corp (PAM) Unadjusted Stock Prices
